len	idea	target	title
8	Contrastive Learning	Enhancing Post-training Quantization Calibration	Enhancing Post-training Quantization Calibration through Contrastive Learning
8			Epistemic Uncertainty Quantification For Pre-trained Neural Networks
7			Error Detection in Egocentric Procedural Task Videos
9	Evaluating open-vocabulary object detectors	fine-grained understanding	Evaluating open-vocabulary object detectors for fine-grained understanding
8	Sub-Partitioning	Evasive and Resilient Backdoor Attacks	Evasive and Resilient Backdoor Attacks through Sub-Partitioning
7	Exploiting Adversarial Attacks	Detecting Poisoned Models	Exploiting Adversarial Attacks for Detecting Poisoned Models
7	Exploring Hidden Threats	Enhancing Adversarial Training	Exploring Hidden Threats for Enhancing Adversarial Training
7	Exploring Log RGB Data	Image Classification	Exploring Log RGB Data for Image Classification
7	Exploring Logit Space Evolution	Model Selection	Exploring Logit Space Evolution for Model Selection
9	Exploring Multi-Order Bilateral Relations	Audio-Visual Segmentation	Exploring Multi-Order Bilateral Relations for Audio-Visual Segmentation
7			Exploring Orthogonality in Open World Object Detection
7			Extraction of Materials from a Single Image
7	Fair Visual Prompt Tuning	Image Classification	Fair Visual Prompt Tuning for Image Classification
9	Multi-Modal Reinforced Training	Fast Image-Text Models	Fast Image-Text Models through Multi-Modal Reinforced Training
8	Feature Dragging	Reliable Point-based Image Editing	Feature Dragging for Reliable Point-based Image Editing
8	Frozen Feature Augmentation	Few-Shot Image Classification	Frozen Feature Augmentation for Few-Shot Image Classification
10	Fully Convolutional Slice-to-Volume Reconstruction	Single-Stack MRI	Fully Convolutional Slice-to-Volume Reconstruction for Single-Stack MRI
9	Generalizable Next-Best-View Policy	Active 3D Reconstruction	Generalizable Next-Best-View Policy for Active 3D Reconstruction
7			Generative Masked Modeling of 3D Human Motions
9	Generative Region-Language Pretraining	Open-Ended Object Detection	Generative Region-Language Pretraining for Open-Ended Object Detection
8	Geometrically Consistent Cost Aggregation	Multi-view Stereo	Geometrically Consistent Cost Aggregation for Multi-view Stereo
9	Geometrically-informed aggregation	zero-shot point cloud understanding	Geometrically-informed aggregation for zero-shot point cloud understanding
9			Geometry-enhanced Novel View Synthesis from Single-View Images
7			Global Layout Aware Attacks on Object Detection
10	Gradient-Field-based Auto-Regressive Sampling	3D Part Grouping	Gradient-Field-based Auto-Regressive Sampling for 3D Part Grouping
8	Grounded Large Vision-Language Model	Remote Sensing	Grounded Large Vision-Language Model for Remote Sensing
7			Grounding Large Language Models to Holistic Segmentation
8	HardMo:A Large-scale Hardcase Dataset	Motion Capture	HardMo:A Large-scale Hardcase Dataset for Motion Capture
7	Harnessing Human Feedback	Instructional Visual Editing	Harnessing Human Feedback for Instructional Visual Editing
9	Harnessing Meta-Learning	Improving Full-Frame Video Stabilization	Harnessing Meta-Learning for Improving Full-Frame Video Stabilization
9			HDR and HFR Video from Rolling-Mixed-Bit Spikings
7			Hierarchical Correlation Clustering and Tree Preserving Embedding
7			Hierarchical Knowledge Enhanced Robust Scene Graph Generation
7			Hierarchical Semantic Segmentation in the Poincaré Ball
7			Hierarchical Text Detection Towards Scene Text Understanding
8	Higher-order Relational Reasoning	Pedestrian Trajectory Prediction	Higher-order Relational Reasoning for Pedestrian Trajectory Prediction
8			High-Fidelity Hair Modeling from a Monocular Video
8			Human Avatar Reconstruction from Few-Shot Unconstrained Images
9	Hybrid Pseudo-Labeling	Unsupervised Event-based Semantic Segmentation	Hybrid Pseudo-Labeling for Unsupervised Event-based Semantic Segmentation
9	HyperNetworks	Fast Personalization of Text-to-Image Models	HyperNetworks for Fast Personalization of Text-to-Image Models
11	ID-like Prompt Learning	Few-Shot Out-of-Distribution Detection	ID-like Prompt Learning for Few-Shot Out-of-Distribution Detection
7	Illumination Modeling and Control	Diffusion Models	Illumination Modeling and Control for Diffusion Models
9			Inertia-aware Monocular Capture of 3D Human-Object Interactions
7	Inlier Confidence Calibration	Point Cloud Registration	Inlier Confidence Calibration for Point Cloud Registration
7	Instantaneous Perception of 3D Motion	Vehicles	Instantaneous Perception of 3D Motion for Vehicles
8	Intrinsic Image Diffusion	Single-view Material Estimation	Intrinsic Image Diffusion for Single-view Material Estimation
9	Joint-Task Regularization	Partially Labeled Multi-Task Learning	Joint-Task Regularization for Partially Labeled Multi-Task Learning
8	Kaleidoscope Video Quality Assessment	Short-form Videos	Kaleidoscope Video Quality Assessment for Short-form Videos
7	KeyPoint Relative Position Encoding	Face Recognition	KeyPoint Relative Position Encoding for Face Recognition
9	Knowledge-Enabled Safety-Critical Scenario Generation	Autonomous Vehicles	Knowledge-Enabled Safety-Critical Scenario Generation for Autonomous Vehicles
9	Landmark-based Facial Self-supervised Learning	Face Recognition	Landmark-based Facial Self-supervised Learning for Face Recognition
7			Language Model Guided Interpretable Video Action Reasoning
8	Language-aware Vision Distillation	Video Question Answering	Language-aware Vision Distillation for Video Question Answering
9			Language-only Training of Zero-shot Composed Image Retrieval
9	Learned representation-guided diffusion models	large-image generation	Learned representation-guided diffusion models for large-image generation
9	Learning Continuous 3D Words	Text-to-Image Generation	Learning Continuous 3D Words for Text-to-Image Generation
8	Learning Decomposition	Source-free Universal Domain Adaptation	Learning Decomposition for Source-free Universal Domain Adaptation
7	Learning Diffusion Texture Priors	Image Restoration	Learning Diffusion Texture Priors for Image Restoration
10	Learning Disentangled Identifiers	Action-Customized Text-to-Image Generation	Learning Disentangled Identifiers for Action-Customized Text-to-Image Generation
9	Learning Effective Bias	CLIP-based Few-shot Classification	Learning Effective Bias for CLIP-based Few-shot Classification
8	Learning Equi-angular Representations	Online Continual Learning	Learning Equi-angular Representations for Online Continual Learning
8	Learning Image-Based Depth Fusion	Generalizable SLAM	Learning Image-Based Depth Fusion for Generalizable SLAM
8			Learning Lithic Use-Wear Analysis on Microscopic Images
10	Learning Multi-dimensional Human Preference	Text-to-Image Generation	Learning Multi-dimensional Human Preference for Text-to-Image Generation
7	Learning Occupancy	Monocular 3D Object Detection	Learning Occupancy for Monocular 3D Object Detection
8	Learning Open-Vocabulary Physical Skill	Interactive Agents	Learning Open-Vocabulary Physical Skill for Interactive Agents
7			Learning the 3D Fauna of the Web
7	Learning to Adapt Noise	Image Denoising	Learning to Adapt Noise for Image Denoising
9	Learning Transferable Negative Prompts	Out-of-Distribution Detection	Learning Transferable Negative Prompts for Out-of-Distribution Detection
7			Learning Wavefront Modulations to See Through Scattering
10	Leveraging Frame Affinity	sRGB-to-RAW Video De-rendering	Leveraging Frame Affinity for sRGB-to-RAW Video De-rendering
8	Leveraging Stereo Prior	Generalizable Novel-View Synthesis	Leveraging Stereo Prior for Generalizable Novel-View Synthesis
7	Local Appearance Editing	Neural Radiance Fields	Local Appearance Editing for Neural Radiance Fields
8	Long-Short Context Network	Active Speaker Detection	Long-Short Context Network for Active Speaker Detection
8	Look-Up Table Compression	Efficient Image Restoration	Look-Up Table Compression for Efficient Image Restoration
9	Low-Rank Adaptation Approach	Efficient Multi-Task Learning	Low-Rank Adaptation Approach for Efficient Multi-Task Learning
8	Low-Rank Approximation	Sparse Large Language Models	Low-Rank Approximation for Sparse Large Language Models
8	Low-Rank Knowledge Decomposition	Medical Foundation Models	Low-Rank Knowledge Decomposition for Medical Foundation Models
9	Low-rank Residual Structure	Parameter-Efficient Network Stacking	Low-rank Residual Structure for Parameter-Efficient Network Stacking
8			Masked AutoDecoder is Effective Multi-Task Vision Generalist
7			Masked Generative Layout Planning from Partial Input
9	MAsk-Pruning	Source-Free Model Intellectual Property Protection	MAsk-Pruning for Source-Free Model Intellectual Property Protection
8	Memory-based Adapters	Online 3D Scene Perception	Memory-based Adapters for Online 3D Scene Perception
9			Memory-Efficient Image Immunization against Diffusion-Based Image Editing
8	Misalignment-Robust Frequency Distribution Loss	Image Transformation	Misalignment-Robust Frequency Distribution Loss for Image Transformation
7			Mitigating Hallucinatory Toxicity in Visual Instruction Data
8			Mitigating Overlooked Inefficiencies of Low-Precision Neural Networks
7			MLP Can Be A Good Transformer Learner
7	Model Adaptation	Time Constrained Embodied Control	Model Adaptation for Time Constrained Embodied Control
8	Modeling as Stochastic Embedding	Text-Video Retrieval	Modeling as Stochastic Embedding for Text-Video Retrieval
7			Modeling Representatives from A Neural Clustering View
7	Neural Surrogate Models	Monocular Video Perception	Monocular Video Perception through Neural Surrogate Models
7	Motif Channel Attention Network	Stereo Matching	Motif Channel Attention Network for Stereo Matching
7			Motion Style Transformer between Diverse Action Contents
10	Multi-Key-Anchor Scene-Aware Transformer	3D Visual Grounding	Multi-Key-Anchor Scene-Aware Transformer for 3D Visual Grounding
9	Multi-Modal Conversational Diffusion	Co-Speech Gesture Synthesis	Multi-Modal Conversational Diffusion for Co-Speech Gesture Synthesis
8			Multimodal Sense-Informed Prediction of 3D Human Poses
10	Multi-Path Cross-Modal Traction	Compositional Zero-Shot Learning	Multi-Path Cross-Modal Traction for Compositional Zero-Shot Learning
8			Multiplane Prior Guided Few-Shot Aerial Scene Rendering
9	Multi-Scale 3D Gaussian Splatting	Anti-Aliased Rendering	Multi-Scale 3D Gaussian Splatting for Anti-Aliased Rendering
8	Multi-view Aggregation Network	Dichotomous Image Segmentation	Multi-view Aggregation Network for Dichotomous Image Segmentation
7			Neighbor Relations Matter in Video Scene Detection
7			Neural Active Reconstruction from Uncertain Target Observations
9	Neural Implicit Vector Layers	Text-to-Vector Generation	Neural Implicit Vector Layers for Text-to-Vector Generation
7	Neural Markov Random Field	Stereo Matching	Neural Markov Random Field for Stereo Matching
11			Noise-free Out-of-Sight Trajectory Prediction With Vision-Positioning Denoising
7			Noisy One Point Homographies are Surprisingly Good
9	Novel Class Discovery	Ultra-Fine-Grained Visual Categorization	Novel Class Discovery for Ultra-Fine-Grained Visual Categorization
8	Omni-Adaptive Sparse CNNs	3D Semantic Segmentation	Omni-Adaptive Sparse CNNs for 3D Semantic Segmentation
7			Omnidirectional Local Radiance Fields from Dynamic Videos
8	Omni-Directional Scene Understanding	Unsupervised Visual Grounding	Omni-Directional Scene Understanding for Unsupervised Visual Grounding
7			On the Faithfulness of Vision Transformer Explanations
10			On the Scalability of Diffusion-based Text-to-Image Generation
8			On-Demand Pedestrian Animation Controller in Driving Scenarios
7	One Transformer	Unified Point Cloud Segmentation	One Transformer for Unified Point Cloud Segmentation
8	Online Large Video-Language Model	Streaming Video	Online Large Video-Language Model for Streaming Video
7			online mistake detection in PRocedural EGOcentric videos
10	On-the-Fly Adaptive Bit Mapping	Image Super-Resolution	On-the-Fly Adaptive Bit Mapping for Image Super-Resolution
8			Open Diffusion Models Trained on Creative-Commons Images
7	Open Set Domain Adaptation	Semantic Segmentation	Open Set Domain Adaptation for Semantic Segmentation
7	Optimal Transport Aggregation	Visual Place Recognition	Optimal Transport Aggregation for Visual Place Recognition
8	Parameter-Efficient Transfer Learning	Point Cloud Analysis	Parameter-Efficient Transfer Learning for Point Cloud Analysis
9			Passive Snapshot Coded Aperture Dual-Pixel RGB-D Imaging
7			Permutation Equivariance of Transformers and Its Applications
8			Physical Property Understanding from Language-Embedded Feature Fields
7	Posture Transformation	3D Human Mesh Recovery	Posture Transformation for 3D Human Mesh Recovery
8			Privacy-Preserving Face Recognition Using Trainable Feature Subtraction
9	Progressive Semantic-Guided Vision Transformer	Zero-Shot Learning	Progressive Semantic-Guided Vision Transformer for Zero-Shot Learning
9	Prompt Augmentation	Self-supervised Text-guided Image Manipulation	Prompt Augmentation for Self-supervised Text-guided Image Manipulation
7	Prompt Tuning	Taxonomic Open Set Classification	Prompt Tuning for Taxonomic Open Set Classification
10	Prompting-to-simulate Generalized knowledge	Universal Cross-Domain Retrieval	Prompting-to-simulate Generalized knowledge for Universal Cross-Domain Retrieval
8	Provable Performance-Lossless Image Watermarking	Diffusion Models	Provable Performance-Lossless Image Watermarking for Diffusion Models
7	Question Aware Vision Transformer	Multimodal Reasoning	Question Aware Vision Transformer for Multimodal Reasoning
8			Random Prompt Assisted Weakly-Supervised 3D Object Detection
7	Rapid Motor Adaptation	Robotic Manipulator Arms	Rapid Motor Adaptation for Robotic Manipulator Arms
8			Real-Time 4D View Synthesis at 4K Resolution
8			Real-Time Panoptic 3D Reconstruction from Monocular Video
8			Real-Time Photometric Stereo Using an Event Camera
7			Reconstructing Articulated Objects from a Single Video
7			Recovering Reliable and Accurate Correspondences from Interferences
8	Redefine Topology Awareness	Skeleton-Based Action Recognition	Redefine Topology Awareness for Skeleton-Based Action Recognition
8	Reference-Based Stylized Radiance Fields	Dynamic Scenes	Reference-Based Stylized Radiance Fields for Dynamic Scenes
8	Regressor-Segmenter Mutual Prompt Learning	Crowd Counting	Regressor-Segmenter Mutual Prompt Learning for Crowd Counting
7			Regularized Contrastive Representation Learning of World Model
7	Reinforcing GANs	Obfuscating Automated Facial Indexing	Reinforcing GANs for Obfuscating Automated Facial Indexing
7	Reliable Model Patching	Unified Failure Detection	Reliable Model Patching for Unified Failure Detection
9	Rethinking Diffusion Model	Multi-Contrast MRI Super-Resolution	Rethinking Diffusion Model for Multi-Contrast MRI Super-Resolution
8			Rethinking Few-shot 3D Point Cloud Semantic Segmentation
7	Rethinking Inductive Biases	Surface Normal Estimation	Rethinking Inductive Biases for Surface Normal Estimation
7			Rethinking the Evaluation Protocol of Domain Generalization
9	Rethinking Transformers Pre-training	Multi-Spectral Satellite Imagery	Rethinking Transformers Pre-training for Multi-Spectral Satellite Imagery
9	Retrieval-Augmentated Layout Transformer	Content-Aware Layout Generation	Retrieval-Augmentated Layout Transformer for Content-Aware Layout Generation
7			Revisiting Counterfactual Problems in Referring Expression Comprehension
8	Revisiting Non-Autoregressive Transformers	Efficient Image Synthesis	Revisiting Non-Autoregressive Transformers for Efficient Image Synthesis
8	Revisiting Optical Flow	Long-Range Dense Tracking	Revisiting Optical Flow for Long-Range Dense Tracking
7	Revisiting Sampson Approximations	Geometric Estimation Problems	Revisiting Sampson Approximations for Geometric Estimation Problems
7			Revisiting View Selection in Neural Volume Rendering
7	Robust Foveal Visual Perception	Vision Transformers	Robust Foveal Visual Perception for Vision Transformers
7	Adversarial Frequency Mixup	Robust Image Denoising	Robust Image Denoising through Adversarial Frequency Mixup
8	Rotation-Agnostic Image Representation Learning	Digital Pathology	Rotation-Agnostic Image Representation Learning for Digital Pathology
9	Satellite-Guided BEV Fusion	Cross-View Semantic Segmentation	Satellite-Guided BEV Fusion for Cross-View Semantic Segmentation
8			Scaling Up Dynamic 3D Human-Scene Interaction Modelling
7	Scene Integrated Generation	Neural Radiance Fields	Scene Integrated Generation for Neural Radiance Fields
8			Schur Complement-Based Lightweight Visual Inertial Navigation System
7			Segment any COral Image on this Planet
7	Segment Anything	NeRF in High Quality	Segment Anything for NeRF in High Quality
7			Segment Countless Visual Concepts without Training Endeavor
9	Select Diverse Tokens	Multi-modal Object Re-Identification	Select Diverse Tokens for Multi-modal Object Re-Identification
8	Selective Subject Representation Encoder	Subject-Driven Generation	Selective Subject Representation Encoder for Subject-Driven Generation
8	Self-Calibrating Vicinal Risk Minimisation	Model Calibration	Self-Calibrating Vicinal Risk Minimisation for Model Calibration
8	Self-Supervised Generative Map	Object Goal Navigation	Self-Supervised Generative Map for Object Goal Navigation
8	Self-supervised Relative Pose Estimation	Panoramic Images	Self-supervised Relative Pose Estimation for Panoramic Images
8			Self-supervised Visual Grounding of Sound and Language
8	Semantic Hierarchy Nexus	Open-vocabulary Object Detection	Semantic Hierarchy Nexus for Open-vocabulary Object Detection
9			Semantically-Shifted Incremental Adapter-Tuning is A Continual ViTransformer
9	Semantic-aware Self-supervised Representation Learning	3D Understanding	Semantic-aware Self-supervised Representation Learning for 3D Understanding
8	Sharp Feature Prior	Resolution-Free Surface Remeshing	Sharp Feature Prior for Resolution-Free Surface Remeshing
7	Simple Diffusion Adapter	Efficient Video Generation	Simple Diffusion Adapter for Efficient Video Generation
9	Single-Model and Any-Modality	Video Object Tracking	Single-Model and Any-Modality for Video Object Tracking
8			Single-view Scene Point Cloud Human Grasp Generation
8	Space-Frequency Selection Convolution	SAR Object Detection	Space-Frequency Selection Convolution for SAR Object Detection
8	Sparse Learnable Queries	Semi-Supervised Object Detection	Sparse Learnable Queries for Semi-Supervised Object Detection
8	Sparse-Controlled Gaussian Splatting	Editable Dynamic Scenes	Sparse-Controlled Gaussian Splatting for Editable Dynamic Scenes
10	Spatial-Temporal Expectation-Maximization Inversion	Zero-Shot Video Editing	Spatial-Temporal Expectation-Maximization Inversion for Zero-Shot Video Editing
7	Supervised Anomaly Detection	Complex Industrial Images	Supervised Anomaly Detection for Complex Industrial Images
9	Synchronized Attentional Masking	Fashion-centric Vision-Language Pretraining	Synchronized Attentional Masking for Fashion-centric Vision-Language Pretraining
9			Taking “Text” out of Text-to-Image Diffusion Models
9	Taming Text-to-Image Diffusion	Accurate Instruction Following	Taming Text-to-Image Diffusion for Accurate Instruction Following
9	Targeted Representation Alignment	Open-World Semi-Supervised Learning	Targeted Representation Alignment for Open-World Semi-Supervised Learning
7	Temporal Aggregation Network	LiDAR Semantic Segmentation	Temporal Aggregation Network for LiDAR Semantic Segmentation
7	Temporal Feature Maintenance Quantization	Diffusion Models	Temporal Feature Maintenance Quantization for Diffusion Models
10	Temporal-Consistent Diffusion Model	Real-World Video Super-Resolution	Temporal-Consistent Diffusion Model for Real-World Video Super-Resolution
9	Temporally-dependent Classifier	Semi-supervised Video Semantic Segmentation	Temporally-dependent Classifier for Semi-supervised Video Semantic Segmentation
9			Temporally-smooth Procrustean Alignment and Spatially-variant Deformation Modeling
10	Text-Enhanced Data-free Approach	Federated Class-Incremental Learning	Text-Enhanced Data-free Approach for Federated Class-Incremental Learning
9	Text-guided 3D Motion Generation	Hand-Object Interaction	Text-guided 3D Motion Generation for Hand-Object Interaction
8			Text-Guided Visual Sound Source Localization in Mixtures
9			Text-to-4D Generation Using Hybrid Score Distillation Sampling
10			Text-to-Image Diffusion Models are Great Sketch-Photo Matchmakers
10	Textual-based Class-aware Prompt tuning	Visual-Language Model	Textual-based Class-aware Prompt tuning for Visual-Language Model
10	Texture-Preserving Diffusion Models	High-Fidelity Virtual Try-On	Texture-Preserving Diffusion Models for High-Fidelity Virtual Try-On
7			The Many Roads to Global Visual Geolocation
6			The Prequel -- Back to the Pixels
8	Towards Accurate Post-training Quantization	Diffusion Models	Towards Accurate Post-training Quantization for Diffusion Models
8			Towards Backward-Compatible Continual Learning of Image Compression
7			Towards Efficient Replay in Federated Incremental Learning
8	Towards Faithful Post-hoc Explanation	Vision Transformer	Towards Faithful Post-hoc Explanation for Vision Transformer
8			Towards Foundation Model-Level Performance in Computational Pathology
11			Towards High-Performance One-Stage Real-Time Multi-Person Pose Estimation
7			Towards Multimodal Language Models That Can Read
10			Towards One-stage End-to-End Dynamic Scene Graph Generation
8			Towards Practical Defense against Quantization-conditioned Backdoor Attacks
8	Towards Progressive Multi-Frequency Representation	Image Warping	Towards Progressive Multi-Frequency Representation for Image Warping
7			Towards Robust Emotion Recognition in Context Debiasing
8	Towards Scalable Multimodal Pre-training	3D Understanding	Towards Scalable Multimodal Pre-training for 3D Understanding
9	Towards Text-Driven 3D Stylization	Multi-Object Meshes	Towards Text-Driven 3D Stylization for Multi-Object Meshes
8			Towards Universal Multi-modal Medical Data Representation Learning
7			Tracking Any 2D Pixels in 3D Space
8	Training Vision Transformers	Semi-Supervised Semantic Segmentation	Training Vision Transformers for Semi-Supervised Semantic Segmentation
8			Transcriptomics-guided Slide Representation Learning in Computational Pathology
8	Transferable and Principled Efficiency	Open-Vocabulary Segmentation	Transferable and Principled Efficiency for Open-Vocabulary Segmentation
7	Transformer	Upsampling of LiDAR Point Cloud	Transformer for Upsampling of LiDAR Point Cloud
8	TriAdapter Multi-Modal Learning	3D Shape Understanding	TriAdapter Multi-Modal Learning for 3D Shape Understanding
9	Tri-Perspective View Decomposition	Geometry-Aware Depth Completion	Tri-Perspective View Decomposition for Geometry-Aware Depth Completion
9	Tuning-Free Customized Image Generation	Multi-Concept Composition	Tuning-Free Customized Image Generation for Multi-Concept Composition
8	Uncertainty-aware Action Decoupling Transformer	Action Anticipation	Uncertainty-aware Action Decoupling Transformer for Action Anticipation
7			Understanding Human Actions in 3D Point Clouds
9	Unified Entropy Optimization	Open-Set Test-Time Adaptation	Unified Entropy Optimization for Open-Set Test-Time Adaptation
7	Unified Representation	Image Generation and Segmentation	Unified Representation for Image Generation and Segmentation
7	Uniformity and Variance	Heterogeneous Federated Learning	Uniformity and Variance for Heterogeneous Federated Learning
7			Unifying DensePose and 3D Body Mesh reconstruction
7	Unifying Semantic Space	Human Action Understanding	Unifying Semantic Space for Human Action Understanding
7	Unifying Separated Modalities	Unsupervised Domain Adaptation	Unifying Separated Modalities for Unsupervised Domain Adaptation
7	Adaptive Contrastive Learning	Universal Novelty Detection	Universal Novelty Detection through Adaptive Contrastive Learning
8	Universal Segment Embeddings	Open-Vocabulary Image Segmentation	Universal Segment Embeddings for Open-Vocabulary Image Segmentation
9	Unleashing 2D Visual Prompt	Text-to-3D Generation	Unleashing 2D Visual Prompt for Text-to-3D Generation
7	Unleashing Network Potentials	Semantic Scene Completion	Unleashing Network Potentials for Semantic Scene Completion
8			Unleashing the Power of Large-Scale Unlabeled Data
8	Unmixing Diffusion	Self-Supervised Hyperspectral Image Denoising	Unmixing Diffusion for Self-Supervised Hyperspectral Image Denoising
7	Unsupervised 3D Instance Segmentation	Indoor Scenes	Unsupervised 3D Instance Segmentation for Indoor Scenes
8			Unsupervised Blind Image Deblurring Based on Self-Enhancement
8	Unsupervised Learning	Text-based Image Tone Adjustment	Unsupervised Learning for Text-based Image Tone Adjustment
7	Unsupervised Occupancy Fields	Perception and Forecasting	Unsupervised Occupancy Fields for Perception and Forecasting
7			Unsupervised Occupancy Learning from Sparse Point Cloud
8			Unsupervised Template-assisted Point Cloud Shape Correspondence Network
7	Unveiling CLIP's Potential	Open Domain Generalization	Unveiling CLIP's Potential for Open Domain Generalization
9			Utility-Fairness Trade-Offs and How to Find Them
9			Vanishing-Point-Guided Video Semantic Segmentation of Driving Scenes
7	Variational Language Prior	Monocular Depth Estimation	Variational Language Prior for Monocular Depth Estimation
7	Vast 3D Gaussians	Large Scene Reconstruction	Vast 3D Gaussians for Large Scene Reconstruction
8	Video Token Merging	Zero-Shot Video Editing	Video Token Merging for Zero-Shot Video Editing
7			Visual Geometry Grounded Deep Structure From Motion
9	Wrist-driven Autonomous Navigation	Data-based Goal Reaching	Wrist-driven Autonomous Navigation for Data-based Goal Reaching
10	Zero-Shot Image Conditioning	Text-to-Video Diffusion Models	Zero-Shot Image Conditioning for Text-to-Video Diffusion Models
8	2D and 3D Attentions	Enhancing Depth Completion	Enhancing Depth Completion with 2D and 3D Attentions
9	2D Diffusion Models	Controllable 4D-Guided Video Generation	Controllable 4D-Guided Video Generation with 2D Diffusion Models
9	2D Mask Guidance	Open-vocabulary 3D Instance Segmentation	Open-vocabulary 3D Instance Segmentation with 2D Mask Guidance
9	A General Learning Objective	Rethinking Multi-domain Generalization	Rethinking Multi-domain Generalization with A General Learning Objective
8	Adaptive Positive Sampling	Improving Graph Contrastive Learning	Improving Graph Contrastive Learning via Adaptive Positive Sampling
8	Adversarial Learning	Towards Robust 3D Pose Transfer	Towards Robust 3D Pose Transfer with Adversarial Learning
10	Attention Modulation	Fine-grained and Multi-instruction Image Editing	Fine-grained and Multi-instruction Image Editing by Attention Modulation
8	Autoencoding and Autoregressive	General Point Model Pretraining	General Point Model Pretraining with Autoencoding and Autoregressive
10	Back-Projected 2D Features	Few-Shot 3D Keypoint Detection	Few-Shot 3D Keypoint Detection with Back-Projected 2D Features
8	Blended Positional Encodings	Seamless Human Motion Composition	Seamless Human Motion Composition with Blended Positional Encodings
8	Block Shuffle and Rotation	Boosting Adversarial Transferability	Boosting Adversarial Transferability by Block Shuffle and Rotation
8	Camera Parameters	Learned Forward and Inverse ISPs	Learned Forward and Inverse ISPs using Camera Parameters
8	Cascaded Attention	Estimating Extreme 3D Image Rotations	Estimating Extreme 3D Image Rotations using Cascaded Attention
11	Coarse 3D Prior	Boosting High-Fidelity Text-to-3D Generation	Boosting High-Fidelity Text-to-3D Generation via Coarse 3D Prior
11	Coarse-to-Fine Iterative Decoding	High-Quality Spatiotemporal Predictive Learning	High-Quality Spatiotemporal Predictive Learning with Coarse-to-Fine Iterative Decoding
9	Codebook	Communication-Efficient Collaborative Perception via Information Filling	Communication-Efficient Collaborative Perception via Information Filling with Codebook
9	Compact Gaussian Splatting	High-Fidelity Human Performance Rendering	High-Fidelity Human Performance Rendering via Compact Gaussian Splatting
10	Comprehensive Vision-Language Alignment	Zero-Shot Learning for Histopathology	Zero-Shot Learning for Histopathology with Comprehensive Vision-Language Alignment
8	Conditional Face Warping	Generalizable Face Landmarking Guided	Generalizable Face Landmarking Guided by Conditional Face Warping
8	Consistency	Language Model Assisted Generation of Images	Language Model Assisted Generation of Images with Consistency
10	Cross-modality Knowledge Distillation	Enhanced Camera-Radar Object Detection	Enhanced Camera-Radar Object Detection with Cross-modality Knowledge Distillation
11	Cross-View Correspondences	Enhancing 3D Fidelity of Text-to-3D	Enhancing 3D Fidelity of Text-to-3D using Cross-View Correspondences
8	Crossmodal Feature Mapping	Multimodal Industrial Anomaly Detection	Multimodal Industrial Anomaly Detection by Crossmodal Feature Mapping
9	Decoupled Self Augmentation	User-specified Visual Appearance Personalization	User-specified Visual Appearance Personalization via Decoupled Self Augmentation
10	Decoupled Space-Time Aggregation	Video-Based Human Pose Regression	Video-Based Human Pose Regression via Decoupled Space-Time Aggregation
8	Densely Aligned Representations	New Challenges and Baselines	New Challenges and Baselines with Densely Aligned Representations
9	Differentiable X-ray Rendering	Intraoperative 2D/3D Image Registration	Intraoperative 2D/3D Image Registration via Differentiable X-ray Rendering
8	Diffusion Guidance	Analyzing and Explaining Image Classifiers	Analyzing and Explaining Image Classifiers via Diffusion Guidance
8	Diffusion Model	Temporally Consistent Human Image Animation	Temporally Consistent Human Image Animation using Diffusion Model
8	Diffusion Models	Creative and Controllable Video Editing	Creative and Controllable Video Editing via Diffusion Models
8	Diffusion Models	Parametric Control of Material Properties	Parametric Control of Material Properties with Diffusion Models
9	DINO Semantic Guidance	Deformable One-shot Face Stylization	Deformable One-shot Face Stylization via DINO Semantic Guidance
8	Disentangled Representations	An Efficient Stylization Diffusion Model	An Efficient Stylization Diffusion Model with Disentangled Representations
9	Domain Prior Knowledge	Generalizing 6-DoF Grasp Detection	Generalizing 6-DoF Grasp Detection via Domain Prior Knowledge
8	Dynamic Frame Rates	Video and Audio Synchronization	Video and Audio Synchronization with Dynamic Frame Rates
9	Efficient Baselines	Real-World Mobile Image Denoising Dataset	Real-World Mobile Image Denoising Dataset with Efficient Baselines
8	Equivariant Similarity Consistency	Robust Noisy Correspondence Learning	Robust Noisy Correspondence Learning with Equivariant Similarity Consistency
9	Event Cameras	Low-power, Continuous Remote Behavioral Localization	Low-power, Continuous Remote Behavioral Localization with Event Cameras
11	Event Cameras	Optimal Point-Spread-Function Engineering for 3D-Tracking	Optimal Point-Spread-Function Engineering for 3D-Tracking with Event Cameras
9	Facial Region Awareness	Self-Supervised Facial Representation Learning	Self-Supervised Facial Representation Learning with Facial Region Awareness
8	Few Labels	Towards Generalizing to Unseen Domains	Towards Generalizing to Unseen Domains with Few Labels
10	Fine-grained Visual Perception	Multi-modal Instruction Tuned LLMs	Multi-modal Instruction Tuned LLMs with Fine-grained Visual Perception
9	Frozen Multimodal Foundation Model	Source-Free Domain Adaptation	Source-Free Domain Adaptation with Frozen Multimodal Foundation Model
8	Gaussian Splatting	Holistic Urban 3D Scene Understanding	Holistic Urban 3D Scene Understanding via Gaussian Splatting
8	Gaussian Splatting	Swift and Controllable 3D Editing	Swift and Controllable 3D Editing with Gaussian Splatting
